periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte_final,tasa_atencion,backlog,datos_invalidos,es_especializado,anio_mes_date,anio_mes_key,fuente
Enero - Diciembre,2021,2022-01-11,Sullana,Provincial,Familia,Familia Tutelar,Denuncia,,40,37,200601,Piura,Sullana,Sullana,2023-06-15,0.925,3,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Provincial,Familia,Familia Tutelar,Expediente,,21,19,200601,Piura,Sullana,Sullana,2023-06-15,0.9047619047619048,2,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Provincial,Familia,Violencia Familiar,Expediente,,3,2,200601,Piura,Sullana,Sullana,2023-06-15,0.6666666666666666,1,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Provincial,Familia,Violencia Familiar,Denuncia,,102,96,200601,Piura,Sullana,Sullana,2023-06-15,0.9411764705882353,6,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Provincial,Penal,Penal,Denuncia,,13,13,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Provincial,Penal,Penal,Investigacion Preventiva,,381,376,200601,Piura,Sullana,Sullana,2023-06-15,0.9868766404199475,5,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Provincial,Penal,Penal,Denuncia,Delitos De Corrupcion De Funcionarios,139,133,200601,Piura,Sullana,Sullana,2023-06-15,0.9568345323741008,6,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Provincial,Penal,Penal,Denuncia,Materia Ambiental,268,252,200601,Piura,Sullana,Sullana,2023-06-15,0.9402985074626866,16,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Provincial,Penal,Penal,Denuncia,,12629,11462,200601,Piura,Sullana,Sullana,2023-06-15,0.9075936337002138,1167,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Provincial,Penal,Penal,Expediente,,4,4,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Provincial,Penal,Penal,Investigacion Preventiva,,4,4,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Familia,Familia Civil,Expediente,,14,14,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Familia,Familia Penal,Expediente,,22,22,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Familia,Violencia Familiar,Expediente,,96,96,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Familia,Violencia Familiar,Incidente,,1,1,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Penal,Penal,Apelacion Denuncia,,1115,1115,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Penal,Penal,Apelacion Expediente,,4,4,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Penal,Penal,Consultas,,54,54,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Penal,Penal,Denuncia,,68,68,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Penal,Penal,Exclusion Fiscal,,2,2,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Penal,Penal,Expediente,,4,4,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Penal,Penal,Incidente-Expediente,,35,35,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Sullana,Superior,Penal,Penal,Quejas,,511,511,200601,Piura,Sullana,Sullana,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Civil,Civil,Expediente,,29,27,230101,Tacna,Tacna,Tacna,2023-06-15,0.9310344827586207,2,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Familia,Familia Civil,Expediente,,758,719,230101,Tacna,Tacna,Tacna,2023-06-15,0.9485488126649076,39,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Familia,Familia Penal,Denuncia,,126,90,230101,Tacna,Tacna,Tacna,2023-06-15,0.7142857142857143,36,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Familia,Familia Penal,Expediente,,36,33,230101,Tacna,Tacna,Tacna,2023-06-15,0.9166666666666666,3,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Familia,Familia Tutelar,Denuncia,,9,8,230101,Tacna,Tacna,Tacna,2023-06-15,0.8888888888888888,1,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Familia,Familia Tutelar,Expediente,,70,68,230101,Tacna,Tacna,Tacna,2023-06-15,0.9714285714285714,2,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Penal,Penal,Investigacion Preventiva,,755,751,230101,Tacna,Tacna,Tacna,2023-06-15,0.9947019867549669,4,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Penal,Penal,Denuncia,Delitos De Corrupcion De Funcionarios,288,251,230101,Tacna,Tacna,Tacna,2023-06-15,0.8715277777777778,37,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Penal,Penal,Denuncia,Lavado De Activos Y Perdida De Dominio,42,38,230101,Tacna,Tacna,Tacna,2023-06-15,0.9047619047619048,4,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Penal,Penal,Denuncia,Materia Ambiental,127,126,230101,Tacna,Tacna,Tacna,2023-06-15,0.9921259842519685,1,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Penal,Penal,Denuncia,Delitos De Trafico Ilicito De Drogas,55,55,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Penal,Penal,Denuncia,Delitos De Trata De Personas,81,81,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Penal,Penal,Denuncia,Violencia Contra La Mujer Y Los Integrantes Del Grupo Familiar,1692,1491,230101,Tacna,Tacna,Tacna,2023-06-15,0.8812056737588653,201,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Penal,Penal,Denuncia,,12665,11581,230101,Tacna,Tacna,Tacna,2023-06-15,0.9144097907619424,1084,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Penal,Penal,Expediente,,3,1,230101,Tacna,Tacna,Tacna,2023-06-15,0.3333333333333333,2,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Penal,Penal,Investigacion Preventiva,Delitos De Corrupcion De Funcionarios,8,8,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Provincial,Penal,Penal,Investigacion Preventiva,Materia Ambiental,33,33,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Civil,Civil,Expediente,,22,22,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Familia,Familia Civil,Expediente,,133,133,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Familia,Familia Penal,Expediente,,20,20,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Familia,Familia Tutelar,Expediente,,3,3,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Familia,Violencia Familiar,Expediente,,148,148,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Penal,Penal,Quejas,,1147,1147,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Penal,Penal,Apelacion Denuncia,,669,669,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Penal,Penal,Consultas,,153,153,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Penal,Penal,Denuncia,,27,27,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Penal,Penal,Exclusion Fiscal,,4,4,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Penal,Penal,Expediente,,23,23,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tacna,Superior,Penal,Penal,Incidente-Expediente,,5,5,230101,Tacna,Tacna,Tacna,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Civil,Civil,Expediente,,3,3,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Familia,Actos Contra La Libertad Sexual,Denuncia,,3,3,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Familia,Familia Civil,Expediente,,313,282,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.9009584664536742,31,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Familia,Familia Penal,Denuncia,,239,231,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.9665271966527197,8,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Familia,Familia Penal,Expediente,,80,80,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Familia,Familia Tutelar,Denuncia,,14,13,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.9285714285714286,1,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Familia,Familia Tutelar,Expediente,,18,18,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Denuncia,Criminalidad Organizada,9,9,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Investigacion Preventiva,,191,191,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Denuncia,Delitos De Corrupcion De Funcionarios,168,155,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.9226190476190477,13,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Denuncia,Delitos Aduaneros Y Contra La Propiedad Intelectual,284,268,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.9436619718309859,16,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Denuncia,Lavado De Activos Y Perdida De Dominio,18,16,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.8888888888888888,2,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Denuncia,Materia Ambiental,171,171,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Denuncia,Delitos De Trafico Ilicito De Drogas,111,111,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Denuncia,Delitos De Trata De Personas,99,98,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.98989898989899,1,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Denuncia,Violencia Contra La Mujer Y Los Integrantes Del Grupo Familiar,2161,2074,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.9597408607126331,87,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Denuncia,,6476,5860,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.9048795552810377,616,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Expediente,,2,0,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.0,2,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Provincial,Penal,Penal,Investigacion Preventiva,Materia Ambiental,25,25,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Civil,Civil,Expediente,,11,11,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Familia,Familia Civil,Expediente,,7,7,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Familia,Familia Penal,Expediente,,10,10,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Familia,Familia Penal,Incidente,,1,1,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Familia,Familia Tutelar,Expediente,,2,2,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Familia,Violencia Familiar,Expediente,,34,34,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Familia,Violencia Familiar,Incidente,,1,1,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Penal,Penal,Apelacion Denuncia,,643,639,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.9937791601866252,4,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Penal,Penal,Apelacion Expediente,,21,21,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Penal,Penal,Consultas,,42,42,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Penal,Penal,Denuncia,,18,18,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Penal,Penal,Exclusion Fiscal,,11,11,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Penal,Penal,Expediente,,7,7,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Penal,Penal,Incidente-Expediente,,5,4,240101,Tumbes,Tumbes,Tumbes,2023-06-15,0.8,1,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Tumbes,Superior,Penal,Penal,Quejas,,344,344,240101,Tumbes,Tumbes,Tumbes,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Civil,Civil,Expediente,,7,7,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Familia,Actos Contra La Libertad Sexual,Denuncia,,16,16,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Familia,Familia Civil,Expediente,,264,255,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.9659090909090909,9,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Familia,Familia Penal,Denuncia,,302,265,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.8774834437086093,37,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Familia,Familia Penal,Expediente,,76,72,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.9473684210526315,4,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Familia,Familia Tutelar,Denuncia,,179,102,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.5698324022346368,77,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Familia,Familia Tutelar,Expediente,,83,74,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.891566265060241,9,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Familia,Violencia Familiar,Denuncia,,15,10,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.6666666666666666,5,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Familia,Violencia Familiar,Expediente,,1,1,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Penal,Penal,Denuncia,Criminalidad Organizada,50,43,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.86,7,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Penal,Penal,Investigacion Preventiva,,279,279,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Penal,Penal,Denuncia,Delitos De Corrupcion De Funcionarios,439,325,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.7403189066059226,114,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Penal,Penal,Denuncia,Materia Ambiental,1336,1024,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.7664670658682635,312,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Penal,Penal,Denuncia,Delitos De Trafico Ilicito De Drogas,422,374,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.8862559241706162,48,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Penal,Penal,Denuncia,,9825,8630,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.8783715012722646,1195,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Penal,Penal,Expediente,,2,1,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.5,1,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Penal,Penal,Investigacion Preventiva,Materia Ambiental,8,8,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Provincial,Penal,Penal,Denuncia,,2,2,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Superior,Civil,Civil,Expediente,,5,5,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Superior,Familia,Familia Civil,Expediente,,69,69,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Superior,Familia,Familia Civil,Incidente,,3,2,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,0.6666666666666666,1,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Superior,Familia,Familia Penal,Expediente,,31,31,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Superior,Familia,Familia Tutelar,Expediente,,28,28,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Superior,Familia,Violencia Familiar,Expediente,,27,27,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
Enero - Diciembre,2021,2022-01-11,Ucayali,Superior,Familia,Violencia Familiar,Incidente,,6,6,250101,Ucayali,Coronel Portillo,Calleria,2023-06-15,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2021.csv
